model_id,brand_id,model_name,speed_mbps,price,rating,stock,sold_units
7508,10,Belkin_Model_638,2400,390.94,4.35,513,145
7509,8,Huawei_Model_204,2400,360.13,2.94,187,169
7510,7,Cisco_Model_426,600,219.53,4.98,525,65
7511,10,Belkin_Model_300,5400,386.32,3.86,915,202
7512,9,Xiaomi_Model_445,150,344.63,4.35,612,137
7513,4,Asus_Model_921,1200,110.0,4.22,228,144
7514,8,Huawei_Model_573,150,44.36,3.69,960,783
7515,5,Tenda_Model_449,10000,26.24,4.04,733,11
7516,9,Xiaomi_Model_963,600,303.79,4.77,329,233
7517,5,Tenda_Model_886,300,83.03,3.35,604,27
7518,10,Belkin_Model_161,600,45.15,3.33,931,897
7519,9,Xiaomi_Model_492,300,299.43,2.63,22,11
7520,10,Belkin_Model_827,1200,253.26,4.33,503,307
7521,5,Tenda_Model_711,10000,255.45,3.92,437,434
7522,2,Netgear_Model_452,1200,97.51,3.07,498,286
7523,4,Asus_Model_109,3600,156.4,4.78,388,190
7524,2,Netgear_Model_718,2400,233.53,4.52,949,352
7525,3,D-Link_Model_308,600,185.35,3.35,844,209
7526,4,Asus_Model_728,5400,289.27,3.06,462,201
7527,7,Cisco_Model_383,5400,294.57,3.61,936,234
7528,1,TP-Link_Model_476,5400,319.4,2.85,735,26
7529,8,Huawei_Model_550,1200,286.8,3.3,40,34
7530,3,D-Link_Model_485,10000,269.11,4.56,501,361
7531,1,TP-Link_Model_628,2400,160.2,3.76,292,252
7532,9,Xiaomi_Model_344,5400,347.23,2.94,505,112
7533,10,Belkin_Model_681,150,173.96,3.91,298,132
7534,8,Huawei_Model_630,300,186.76,3.92,119,61
7535,5,Tenda_Model_992,3600,220.4,4.6,198,198
7536,2,Netgear_Model_367,2400,137.83,2.51,640,56
7537,3,D-Link_Model_528,10000,219.25,2.8,694,567
7538,7,Cisco_Model_151,10000,52.94,3.86,91,24
7539,4,Asus_Model_992,150,215.33,4.17,872,251
7540,10,Belkin_Model_972,600,112.2,2.63,39,9
7541,3,D-Link_Model_862,2400,373.54,4.05,132,30
7542,1,TP-Link_Model_667,300,317.87,3.61,675,502
7543,6,Linksys_Model_307,1200,199.25,3.87,931,470
7544,2,Netgear_Model_683,600,342.17,3.61,731,459
7545,8,Huawei_Model_997,3600,229.37,4.29,817,57
7546,7,Cisco_Model_420,5400,259.45,3.89,560,111
7547,8,Huawei_Model_100,300,398.59,3.8,330,74
7548,7,Cisco_Model_492,5400,73.67,3.78,584,582
7549,10,Belkin_Model_835,2400,287.55,2.91,251,183
7550,4,Asus_Model_725,600,296.21,3.39,126,29
7551,9,Xiaomi_Model_939,3600,333.3,4.63,243,229
7552,7,Cisco_Model_959,1200,44.31,4.71,721,482
7553,4,Asus_Model_837,300,43.44,3.01,116,47
7554,3,D-Link_Model_571,600,227.36,2.82,80,76
7555,1,TP-Link_Model_709,150,259.3,4.87,524,250
7556,2,Netgear_Model_470,300,390.59,4.54,335,285
7557,6,Linksys_Model_584,300,240.64,3.47,271,206
7558,3,D-Link_Model_993,300,70.5,3.91,929,448
7559,8,Huawei_Model_371,150,228.38,3.99,549,463
7560,3,D-Link_Model_407,300,267.28,3.14,765,728
7561,5,Tenda_Model_825,1200,86.21,3.94,1000,890
7562,6,Linksys_Model_930,150,349.48,3.46,227,149
7563,2,Netgear_Model_360,300,247.99,2.8,32,9
7564,6,Linksys_Model_244,300,216.38,4.55,949,45
7565,7,Cisco_Model_212,5400,138.03,4.15,778,629
7566,10,Belkin_Model_686,600,72.35,2.97,721,636
7567,2,Netgear_Model_859,10000,179.27,3.98,905,130
7568,1,TP-Link_Model_369,150,116.54,4.14,886,196
7569,3,D-Link_Model_512,3600,272.78,2.89,237,210
7570,8,Huawei_Model_771,600,205.53,4.44,737,230
7571,10,Belkin_Model_129,1200,71.85,4.05,43,43
7572,3,D-Link_Model_884,10000,239.29,3.34,978,822
7573,5,Tenda_Model_675,10000,384.93,4.07,559,270
7574,8,Huawei_Model_918,3600,133.72,4.94,260,71
7575,3,D-Link_Model_356,1200,278.28,2.73,235,204
7576,5,Tenda_Model_577,5400,222.67,4.11,661,479
7577,2,Netgear_Model_543,2400,46.21,3.49,356,139
7578,6,Linksys_Model_457,600,146.68,4.93,393,227
7579,5,Tenda_Model_545,300,311.16,3.37,531,7
7580,5,Tenda_Model_915,3600,55.6,3.11,908,860
7581,5,Tenda_Model_234,1200,106.64,4.66,414,117
7582,7,Cisco_Model_202,2400,57.23,3.68,857,778
7583,1,TP-Link_Model_432,1200,236.98,4.72,638,607
7584,7,Cisco_Model_268,5400,346.49,3.04,832,194
7585,7,Cisco_Model_314,2400,387.76,3.92,676,559
7586,9,Xiaomi_Model_718,10000,145.1,4.39,522,287
7587,8,Huawei_Model_544,150,280.05,3.16,195,47
7588,10,Belkin_Model_656,5400,122.77,2.7,835,355
7589,9,Xiaomi_Model_444,3600,204.58,4.03,17,17
7590,5,Tenda_Model_650,150,163.81,4.67,341,308
7591,2,Netgear_Model_764,2400,136.04,2.57,457,258
7592,4,Asus_Model_525,600,301.83,4.86,609,516
7593,10,Belkin_Model_386,5400,130.15,2.78,59,1
7594,4,Asus_Model_151,3600,279.79,2.88,278,44
7595,2,Netgear_Model_162,10000,123.22,2.73,980,471
7596,10,Belkin_Model_603,300,163.65,4.61,35,20
7597,6,Linksys_Model_158,5400,356.4,2.61,408,108
7598,6,Linksys_Model_182,10000,206.16,3.92,978,272
7599,7,Cisco_Model_495,3600,371.99,3.27,400,225
7600,9,Xiaomi_Model_905,5400,270.99,3.03,927,531
7601,5,Tenda_Model_457,3600,239.61,3.08,653,83
7602,4,Asus_Model_877,1200,323.97,3.97,939,48
7603,8,Huawei_Model_998,300,367.3,4.48,482,45
7604,1,TP-Link_Model_875,2400,303.55,3.72,928,68
7605,10,Belkin_Model_594,2400,203.28,4.86,610,253
7606,5,Tenda_Model_606,5400,217.35,3.78,872,89
7607,3,D-Link_Model_480,3600,40.02,3.26,607,7
7608,3,D-Link_Model_883,10000,169.25,2.69,953,468
7609,1,TP-Link_Model_705,10000,394.67,4.99,780,255
7610,2,Netgear_Model_734,300,297.05,4.92,428,112
7611,10,Belkin_Model_761,10000,324.15,3.62,472,194
7612,10,Belkin_Model_813,10000,185.22,4.76,845,10
7613,10,Belkin_Model_747,5400,270.74,4.94,135,62
7614,1,TP-Link_Model_945,1200,97.76,4.69,982,929
7615,6,Linksys_Model_738,2400,251.81,2.79,535,66
7616,6,Linksys_Model_256,3600,261.98,3.91,989,889
7617,9,Xiaomi_Model_740,2400,262.76,3.59,785,107
7618,1,TP-Link_Model_141,600,266.58,4.05,889,137
7619,8,Huawei_Model_619,300,352.66,4.19,624,231
7620,10,Belkin_Model_642,10000,78.83,4.29,296,197
7621,5,Tenda_Model_673,150,302.89,2.65,726,572
7622,2,Netgear_Model_992,600,145.28,4.83,814,147
7623,2,Netgear_Model_650,2400,45.83,4.46,134,131
7624,6,Linksys_Model_472,300,214.28,4.12,732,658
7625,2,Netgear_Model_330,3600,328.46,3.42,213,21
7626,7,Cisco_Model_683,5400,28.76,4.7,235,183
7627,1,TP-Link_Model_298,1200,213.47,3.46,690,143
7628,4,Asus_Model_110,1200,161.09,4.13,190,188
7629,1,TP-Link_Model_414,600,109.71,2.77,120,93
7630,10,Belkin_Model_128,1200,179.56,3.89,75,50
7631,6,Linksys_Model_403,150,136.92,3.96,907,208
7632,9,Xiaomi_Model_423,1200,348.65,3.4,648,527
7633,6,Linksys_Model_361,600,57.64,2.54,607,496
7634,3,D-Link_Model_461,2400,174.43,4.13,908,287
7635,2,Netgear_Model_556,2400,30.16,2.61,927,894
7636,10,Belkin_Model_897,1200,131.54,4.52,841,749
7637,5,Tenda_Model_540,5400,320.51,3.87,765,354
7638,8,Huawei_Model_874,1200,304.64,3.82,273,122
7639,7,Cisco_Model_764,600,223.98,4.39,389,79
7640,3,D-Link_Model_707,300,252.76,5.0,879,851
7641,9,Xiaomi_Model_649,300,326.27,4.17,168,74
7642,5,Tenda_Model_869,10000,341.52,4.19,205,188
7643,6,Linksys_Model_880,10000,281.94,4.71,741,478
7644,8,Huawei_Model_302,150,338.55,2.98,533,223
7645,6,Linksys_Model_119,1200,25.25,4.33,830,129
7646,10,Belkin_Model_940,1200,312.66,3.07,871,248
7647,5,Tenda_Model_367,5400,321.87,3.7,731,576
7648,8,Huawei_Model_808,10000,369.15,4.73,438,17
7649,8,Huawei_Model_397,150,328.76,4.63,339,316
7650,9,Xiaomi_Model_522,150,301.29,4.39,26,4
7651,7,Cisco_Model_554,3600,95.65,3.6,285,57
7652,2,Netgear_Model_162,300,251.72,4.51,619,239
7653,2,Netgear_Model_194,5400,108.3,2.96,526,521
7654,9,Xiaomi_Model_468,3600,135.14,3.57,350,215
7655,9,Xiaomi_Model_552,1200,292.4,3.57,645,234
7656,3,D-Link_Model_877,5400,29.74,4.73,963,66
7657,1,TP-Link_Model_459,10000,290.3,4.19,364,96
7658,3,D-Link_Model_730,1200,174.53,3.28,82,23
7659,2,Netgear_Model_215,150,181.34,4.83,610,485
7660,3,D-Link_Model_970,10000,170.81,2.76,337,29
7661,9,Xiaomi_Model_757,3600,180.3,3.26,996,742
7662,9,Xiaomi_Model_982,600,180.46,4.74,103,66
7663,5,Tenda_Model_728,5400,48.69,2.88,78,13
7664,6,Linksys_Model_651,5400,274.15,4.53,616,189
7665,5,Tenda_Model_925,600,215.66,3.85,438,394
7666,2,Netgear_Model_900,3600,252.16,4.06,187,144
7667,5,Tenda_Model_363,300,31.62,4.16,185,66
7668,5,Tenda_Model_696,5400,318.75,4.86,881,10
7669,1,TP-Link_Model_441,600,77.3,3.22,779,583
7670,4,Asus_Model_700,5400,69.08,2.71,69,29
7671,2,Netgear_Model_349,3600,90.85,3.16,426,143
7672,1,TP-Link_Model_615,1200,213.68,4.55,372,2
7673,7,Cisco_Model_200,300,321.97,4.84,177,77
7674,1,TP-Link_Model_461,10000,386.41,4.2,260,169
7675,10,Belkin_Model_748,1200,50.92,2.71,100,33
7676,2,Netgear_Model_597,1200,314.37,3.71,227,108
7677,2,Netgear_Model_625,600,173.72,4.23,231,109
7678,9,Xiaomi_Model_757,1200,305.78,4.05,752,19
7679,3,D-Link_Model_123,1200,64.06,2.78,435,410
7680,1,TP-Link_Model_458,2400,142.59,4.86,817,227
7681,6,Linksys_Model_654,150,200.99,2.53,634,106
7682,4,Asus_Model_629,10000,187.54,4.98,569,19
7683,7,Cisco_Model_967,300,315.39,3.63,603,511
7684,2,Netgear_Model_973,10000,338.52,3.21,846,806
7685,8,Huawei_Model_123,2400,331.76,3.84,413,230
7686,3,D-Link_Model_700,5400,168.11,3.01,353,46
7687,9,Xiaomi_Model_349,1200,188.52,3.25,241,214
7688,7,Cisco_Model_739,150,333.08,4.28,128,9
7689,5,Tenda_Model_110,3600,180.22,3.1,73,23
7690,6,Linksys_Model_826,2400,183.37,4.92,157,7
7691,7,Cisco_Model_897,3600,51.95,2.62,451,415
7692,6,Linksys_Model_744,1200,234.06,4.74,725,274
7693,10,Belkin_Model_141,10000,132.84,4.88,741,738
7694,7,Cisco_Model_347,10000,158.52,3.86,861,177
7695,3,D-Link_Model_946,10000,319.93,4.01,204,53
7696,5,Tenda_Model_345,1200,187.55,4.74,85,26
7697,6,Linksys_Model_898,2400,285.85,3.28,870,480
7698,8,Huawei_Model_317,10000,358.32,4.32,572,377
7699,6,Linksys_Model_839,150,222.24,4.45,386,221
7700,6,Linksys_Model_573,10000,64.22,4.05,669,465
7701,3,D-Link_Model_930,600,194.52,4.08,690,70
7702,4,Asus_Model_954,3600,27.08,2.77,660,56
7703,4,Asus_Model_773,150,100.01,4.82,961,310
7704,9,Xiaomi_Model_719,5400,260.72,3.63,448,319
7705,10,Belkin_Model_473,10000,238.49,4.34,807,144
7706,7,Cisco_Model_846,2400,33.87,4.47,250,98
7707,10,Belkin_Model_712,150,207.21,4.99,855,594
7708,1,TP-Link_Model_583,3600,229.96,4.32,264,236
7709,2,Netgear_Model_643,300,384.47,4.26,645,388
7710,2,Netgear_Model_316,10000,67.08,4.01,511,305
7711,7,Cisco_Model_597,600,380.08,4.86,448,431
7712,5,Tenda_Model_239,300,353.79,2.53,764,400
7713,8,Huawei_Model_260,150,187.56,3.61,794,225
7714,2,Netgear_Model_878,5400,32.84,4.71,928,316
7715,3,D-Link_Model_701,2400,58.24,3.87,203,138
7716,10,Belkin_Model_486,150,144.13,2.64,957,530
7717,5,Tenda_Model_350,150,220.61,4.98,953,762
7718,5,Tenda_Model_377,2400,185.28,4.14,308,195
7719,2,Netgear_Model_321,3600,353.51,4.91,346,44
7720,7,Cisco_Model_155,3600,277.26,2.81,212,15
7721,2,Netgear_Model_421,300,323.0,4.03,724,516
7722,1,TP-Link_Model_482,600,206.01,4.2,245,51
7723,7,Cisco_Model_552,600,20.7,3.58,358,177
7724,7,Cisco_Model_865,300,211.92,3.15,445,129
7725,4,Asus_Model_253,2400,256.41,3.41,57,23
7726,1,TP-Link_Model_516,300,134.89,4.56,840,62
7727,2,Netgear_Model_505,2400,359.53,4.01,894,891
7728,1,TP-Link_Model_418,10000,53.63,2.85,222,219
7729,3,D-Link_Model_365,300,303.04,3.65,371,345
7730,4,Asus_Model_938,1200,324.63,4.29,78,72
7731,8,Huawei_Model_693,300,314.39,4.18,864,208
7732,4,Asus_Model_742,1200,377.0,4.33,769,597
7733,8,Huawei_Model_756,300,76.04,3.33,126,29
7734,2,Netgear_Model_235,5400,186.67,2.94,472,140
7735,9,Xiaomi_Model_608,150,94.6,2.82,726,49
7736,3,D-Link_Model_674,2400,369.06,4.15,67,34
7737,6,Linksys_Model_834,150,326.8,4.33,304,247
7738,1,TP-Link_Model_327,10000,58.02,3.63,460,145
7739,2,Netgear_Model_776,1200,298.3,2.65,854,42
7740,9,Xiaomi_Model_143,300,55.26,4.34,763,565
7741,8,Huawei_Model_264,600,138.23,3.94,455,38
7742,6,Linksys_Model_158,150,373.9,4.26,75,34
7743,7,Cisco_Model_763,2400,36.46,4.04,719,9
7744,2,Netgear_Model_286,3600,319.97,4.36,451,351
7745,10,Belkin_Model_211,300,250.0,4.44,86,13
7746,3,D-Link_Model_319,3600,340.78,2.91,753,514
7747,9,Xiaomi_Model_909,3600,319.88,4.03,48,4
7748,5,Tenda_Model_269,5400,236.74,3.14,851,711
7749,1,TP-Link_Model_551,600,55.61,2.9,235,67
7750,7,Cisco_Model_294,150,365.87,3.76,72,0
7751,2,Netgear_Model_404,600,361.88,3.1,841,238
7752,5,Tenda_Model_461,600,288.31,4.61,748,347
7753,4,Asus_Model_892,600,165.46,4.63,371,330
7754,1,TP-Link_Model_979,2400,119.78,3.23,949,8
7755,10,Belkin_Model_534,600,346.3,4.13,655,160
7756,3,D-Link_Model_929,1200,211.88,3.9,376,238
7757,3,D-Link_Model_320,1200,94.37,2.63,997,951
7758,3,D-Link_Model_237,300,362.96,3.06,124,102
7759,9,Xiaomi_Model_648,3600,254.51,4.71,503,68
7760,2,Netgear_Model_253,5400,149.0,3.0,965,179
7761,1,TP-Link_Model_878,150,249.57,4.44,136,16
7762,6,Linksys_Model_607,10000,224.76,2.77,117,103
7763,4,Asus_Model_630,150,106.01,3.81,742,464
7764,2,Netgear_Model_192,300,130.76,4.71,260,198
7765,4,Asus_Model_900,3600,244.85,3.59,240,60
7766,9,Xiaomi_Model_725,5400,72.1,3.14,709,320
7767,7,Cisco_Model_516,2400,386.91,3.76,581,46
7768,3,D-Link_Model_445,150,87.56,4.24,48,11
7769,9,Xiaomi_Model_948,150,122.32,3.23,304,22
7770,1,TP-Link_Model_224,150,75.57,4.66,462,425
7771,3,D-Link_Model_606,150,276.11,3.01,533,287
7772,7,Cisco_Model_866,3600,80.65,2.85,117,53
7773,8,Huawei_Model_263,1200,344.75,4.46,360,154
7774,1,TP-Link_Model_488,300,305.71,2.57,850,645
7775,4,Asus_Model_183,300,178.9,4.22,771,29
7776,4,Asus_Model_316,5400,126.91,4.2,587,265
7777,2,Netgear_Model_280,3600,324.44,3.9,620,518
7778,6,Linksys_Model_110,1200,73.05,4.43,696,102
7779,1,TP-Link_Model_646,150,287.53,3.2,741,51
7780,10,Belkin_Model_955,300,212.3,4.13,872,265
7781,9,Xiaomi_Model_804,300,68.89,3.77,870,194
7782,1,TP-Link_Model_448,3600,247.79,3.44,414,247
7783,7,Cisco_Model_742,150,209.54,3.07,362,351
7784,4,Asus_Model_841,3600,223.74,4.37,758,584
7785,9,Xiaomi_Model_250,3600,291.66,3.72,894,535
7786,6,Linksys_Model_700,1200,265.19,4.46,69,27
7787,5,Tenda_Model_171,1200,181.13,4.41,502,54
7788,6,Linksys_Model_639,1200,233.02,4.42,175,26
7789,10,Belkin_Model_898,300,318.22,2.8,653,322
7790,8,Huawei_Model_563,600,44.39,4.2,607,78
7791,3,D-Link_Model_592,1200,271.55,2.94,90,88
7792,6,Linksys_Model_619,1200,372.6,4.83,271,204
7793,8,Huawei_Model_432,2400,112.05,3.1,766,286
7794,9,Xiaomi_Model_816,1200,296.97,3.77,573,293
7795,8,Huawei_Model_528,300,321.11,3.0,468,303
7796,4,Asus_Model_804,300,380.11,4.9,565,171
7797,4,Asus_Model_341,300,396.64,4.45,988,950
7798,4,Asus_Model_898,600,220.3,4.29,955,500
7799,9,Xiaomi_Model_334,10000,124.36,4.78,522,227
7800,2,Netgear_Model_501,1200,222.29,4.59,307,12
7801,1,TP-Link_Model_146,10000,152.91,4.37,257,234
7802,4,Asus_Model_954,3600,74.12,2.71,505,329
7803,2,Netgear_Model_579,3600,360.25,4.74,863,27
7804,6,Linksys_Model_182,5400,150.17,4.53,186,175
7805,4,Asus_Model_287,300,328.19,3.07,326,216
7806,1,TP-Link_Model_655,150,112.68,2.85,985,208
7807,6,Linksys_Model_822,600,78.97,3.43,719,412
7808,7,Cisco_Model_556,2400,163.52,3.94,316,112
7809,9,Xiaomi_Model_581,3600,373.77,4.02,944,294
7810,4,Asus_Model_137,2400,305.33,3.97,613,328
7811,10,Belkin_Model_818,150,370.52,2.77,317,165
7812,2,Netgear_Model_176,300,75.6,3.5,311,267
7813,9,Xiaomi_Model_774,2400,316.07,3.5,505,396
7814,1,TP-Link_Model_952,150,97.88,3.04,137,30
7815,4,Asus_Model_752,5400,315.37,3.61,523,277
7816,9,Xiaomi_Model_652,5400,344.58,2.99,718,648
7817,3,D-Link_Model_639,2400,320.27,3.33,871,16
7818,1,TP-Link_Model_355,300,157.39,3.15,871,791
7819,8,Huawei_Model_695,150,205.08,4.06,834,119
7820,5,Tenda_Model_859,3600,136.63,4.94,175,6
7821,6,Linksys_Model_130,150,68.8,2.98,229,132
7822,4,Asus_Model_755,5400,176.36,4.66,85,83
7823,6,Linksys_Model_212,10000,354.29,2.72,919,149
7824,5,Tenda_Model_473,600,398.39,4.74,882,852
7825,9,Xiaomi_Model_843,2400,163.7,3.47,33,2
7826,3,D-Link_Model_314,2400,388.83,4.37,527,207
7827,2,Netgear_Model_777,150,109.31,2.79,10,0
7828,2,Netgear_Model_393,150,70.84,3.25,800,652
7829,3,D-Link_Model_582,10000,45.26,2.85,811,556
7830,7,Cisco_Model_283,2400,265.95,2.72,815,18
7831,9,Xiaomi_Model_370,2400,264.22,3.13,154,70
7832,7,Cisco_Model_596,150,81.58,2.65,80,4
7833,4,Asus_Model_582,3600,364.64,4.31,497,453
7834,8,Huawei_Model_658,2400,194.45,4.74,207,21
7835,4,Asus_Model_837,5400,246.21,3.88,619,530
7836,7,Cisco_Model_471,150,161.83,3.45,443,434
7837,4,Asus_Model_651,1200,205.25,3.44,308,71
7838,6,Linksys_Model_986,150,49.64,4.23,434,302
7839,4,Asus_Model_274,2400,182.97,3.28,477,211
7840,8,Huawei_Model_200,150,337.95,4.98,499,174
7841,5,Tenda_Model_716,2400,275.03,4.41,342,223
7842,8,Huawei_Model_420,5400,302.31,3.52,100,76
7843,7,Cisco_Model_507,10000,194.68,4.82,82,9
7844,8,Huawei_Model_986,600,44.7,3.69,962,94
7845,2,Netgear_Model_803,150,261.32,4.96,186,82
7846,10,Belkin_Model_675,600,395.16,4.09,852,327
7847,2,Netgear_Model_125,5400,298.25,4.57,781,204
7848,3,D-Link_Model_913,300,290.69,3.23,261,120
7849,6,Linksys_Model_234,2400,109.36,3.17,822,384
7850,6,Linksys_Model_360,10000,371.14,3.23,914,840
7851,7,Cisco_Model_547,2400,355.44,4.81,304,88
7852,4,Asus_Model_733,10000,306.43,4.52,887,814
7853,10,Belkin_Model_508,3600,264.05,4.5,173,36
7854,3,D-Link_Model_474,5400,289.35,2.84,439,413
7855,9,Xiaomi_Model_993,1200,338.28,3.76,926,221
7856,9,Xiaomi_Model_615,300,192.27,3.34,807,668
7857,2,Netgear_Model_889,10000,180.11,4.44,522,173
7858,3,D-Link_Model_399,300,294.7,4.93,947,594
7859,10,Belkin_Model_702,5400,201.13,2.78,405,245
7860,5,Tenda_Model_219,300,25.79,4.13,915,210
7861,10,Belkin_Model_828,10000,147.9,4.9,482,411
7862,1,TP-Link_Model_458,300,311.58,4.96,454,409
7863,3,D-Link_Model_871,5400,159.72,4.61,77,6
7864,4,Asus_Model_773,2400,211.52,4.54,152,13
7865,3,D-Link_Model_933,300,221.82,4.04,484,85
7866,7,Cisco_Model_540,150,76.3,4.75,653,553
7867,7,Cisco_Model_789,10000,296.58,4.28,750,291
7868,1,TP-Link_Model_377,150,57.34,4.88,139,7
7869,3,D-Link_Model_887,300,187.94,3.04,278,270
7870,3,D-Link_Model_171,150,365.38,3.74,73,24
7871,6,Linksys_Model_375,5400,53.69,4.43,530,35
7872,10,Belkin_Model_747,2400,327.75,3.7,375,316
7873,2,Netgear_Model_797,10000,273.85,4.1,236,155
7874,10,Belkin_Model_533,10000,381.94,4.78,495,154
7875,5,Tenda_Model_363,10000,237.57,4.76,67,14
7876,7,Cisco_Model_305,150,161.05,2.88,552,253
7877,5,Tenda_Model_664,2400,67.09,4.32,272,196
7878,10,Belkin_Model_283,300,291.38,4.16,593,228
7879,3,D-Link_Model_568,600,86.53,3.64,432,354
7880,6,Linksys_Model_888,600,46.78,3.24,401,201
7881,1,TP-Link_Model_944,10000,177.99,4.58,872,25
7882,10,Belkin_Model_716,1200,398.68,2.58,923,364
7883,6,Linksys_Model_369,5400,152.74,2.58,987,347
7884,3,D-Link_Model_776,300,116.81,2.64,887,640
7885,7,Cisco_Model_752,5400,134.5,4.54,844,134
7886,9,Xiaomi_Model_411,3600,45.53,2.53,167,46
7887,9,Xiaomi_Model_676,5400,274.2,3.33,87,65
7888,4,Asus_Model_223,2400,267.86,2.83,815,497
7889,7,Cisco_Model_473,600,30.48,4.19,70,3
7890,1,TP-Link_Model_170,150,356.73,3.29,244,104
7891,5,Tenda_Model_170,1200,337.87,3.2,211,151
7892,4,Asus_Model_701,600,235.62,4.96,39,12
7893,9,Xiaomi_Model_567,600,130.21,4.02,430,362
7894,4,Asus_Model_388,5400,102.25,2.64,236,42
7895,3,D-Link_Model_115,10000,54.52,4.11,833,313
7896,7,Cisco_Model_210,600,343.31,3.93,957,606
7897,6,Linksys_Model_871,3600,346.41,2.78,15,3
7898,9,Xiaomi_Model_476,2400,114.09,3.0,173,9
7899,6,Linksys_Model_212,300,164.98,2.5,158,139
7900,5,Tenda_Model_169,600,286.39,2.95,248,117
7901,7,Cisco_Model_406,3600,392.85,2.76,329,118
7902,10,Belkin_Model_463,300,383.29,3.27,703,416
7903,3,D-Link_Model_632,3600,320.09,3.05,712,623
7904,6,Linksys_Model_393,150,196.13,2.9,361,134
7905,5,Tenda_Model_600,1200,378.81,4.86,153,141
7906,5,Tenda_Model_777,300,46.34,4.0,691,597
7907,3,D-Link_Model_642,5400,135.76,3.78,937,224
7908,3,D-Link_Model_288,10000,34.52,2.86,484,456
7909,8,Huawei_Model_643,600,382.15,2.57,401,275
7910,5,Tenda_Model_944,5400,206.48,3.25,90,13
7911,8,Huawei_Model_390,10000,68.3,2.86,67,10
7912,5,Tenda_Model_759,600,151.51,4.26,609,87
7913,9,Xiaomi_Model_132,2400,36.74,2.7,658,367
7914,6,Linksys_Model_315,300,172.97,4.17,544,198
7915,9,Xiaomi_Model_735,10000,191.35,2.7,295,40
7916,2,Netgear_Model_646,1200,331.64,4.15,227,86
7917,2,Netgear_Model_437,300,140.23,3.77,551,452
7918,4,Asus_Model_310,3600,333.11,4.06,15,1
7919,9,Xiaomi_Model_466,10000,248.01,4.82,400,362
7920,8,Huawei_Model_865,150,118.04,4.87,291,187
7921,10,Belkin_Model_183,3600,278.59,4.92,167,159
7922,8,Huawei_Model_255,600,166.85,2.57,67,0
7923,7,Cisco_Model_511,600,395.1,3.9,291,217
7924,6,Linksys_Model_653,2400,133.99,3.67,83,30
7925,1,TP-Link_Model_454,3600,266.19,4.47,161,87
7926,6,Linksys_Model_391,600,104.55,3.82,296,244
7927,2,Netgear_Model_917,600,341.19,4.92,127,75
7928,6,Linksys_Model_252,150,35.18,4.67,748,546
7929,4,Asus_Model_595,5400,47.94,3.21,279,256
7930,6,Linksys_Model_120,600,151.26,3.26,656,3
7931,7,Cisco_Model_749,3600,138.45,4.7,791,401
7932,2,Netgear_Model_787,3600,200.36,3.79,145,11
7933,4,Asus_Model_171,600,79.99,5.0,236,103
7934,10,Belkin_Model_202,600,227.03,3.98,428,125
7935,10,Belkin_Model_643,1200,173.69,4.02,383,56
7936,6,Linksys_Model_697,600,239.16,4.39,884,416
7937,2,Netgear_Model_880,10000,80.58,4.82,567,241
7938,9,Xiaomi_Model_311,10000,315.56,4.26,620,32
7939,10,Belkin_Model_355,600,171.26,4.59,755,634
7940,5,Tenda_Model_431,300,72.17,4.88,344,142
7941,7,Cisco_Model_142,1200,125.97,4.87,970,96
7942,8,Huawei_Model_193,3600,92.27,2.72,253,91
7943,10,Belkin_Model_585,5400,118.37,4.58,783,406
7944,4,Asus_Model_843,3600,187.27,3.36,693,439
7945,7,Cisco_Model_822,1200,183.13,3.52,889,356
7946,3,D-Link_Model_475,2400,188.4,4.0,954,452
7947,6,Linksys_Model_467,5400,122.63,4.36,792,524
7948,6,Linksys_Model_604,150,261.02,4.81,866,464
7949,2,Netgear_Model_298,600,65.62,2.6,981,137
7950,6,Linksys_Model_945,1200,49.8,4.71,983,666
7951,6,Linksys_Model_934,5400,71.05,3.49,828,733
7952,6,Linksys_Model_998,150,309.22,2.96,725,18
7953,8,Huawei_Model_353,3600,301.57,2.79,581,350
7954,10,Belkin_Model_809,3600,31.65,2.5,787,385
7955,8,Huawei_Model_732,5400,346.5,3.14,252,63
7956,9,Xiaomi_Model_564,2400,369.12,4.69,284,26
7957,2,Netgear_Model_109,3600,79.24,3.55,81,37
7958,1,TP-Link_Model_560,10000,320.46,4.88,529,135
7959,2,Netgear_Model_697,5400,45.06,2.53,145,5
7960,1,TP-Link_Model_218,2400,364.96,3.54,367,105
7961,2,Netgear_Model_487,10000,37.94,4.41,952,285
7962,5,Tenda_Model_916,600,342.33,4.61,745,257
7963,8,Huawei_Model_731,3600,361.79,3.6,797,493
7964,3,D-Link_Model_118,10000,183.5,3.26,695,49
7965,8,Huawei_Model_962,300,231.78,2.66,174,100
7966,6,Linksys_Model_539,5400,173.72,4.67,828,399
7967,8,Huawei_Model_151,1200,76.62,2.96,569,562
7968,8,Huawei_Model_567,150,242.38,3.93,672,254
7969,8,Huawei_Model_250,5400,366.95,2.77,437,33
7970,5,Tenda_Model_842,300,356.94,2.88,719,198
7971,7,Cisco_Model_299,300,268.8,4.73,617,570
7972,8,Huawei_Model_365,150,124.83,3.51,784,358
7973,10,Belkin_Model_455,300,192.19,4.77,130,89
7974,6,Linksys_Model_232,5400,225.67,2.93,526,213
7975,9,Xiaomi_Model_985,10000,171.78,4.94,760,741
